"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Storage","Storage Media","usageType","operation","Compute type","ECU","Memory (GiB)","Region Code","serviceName"
"7NS37C6PS9TR9E8V","HU7G6KETJZ","7NS37C6PS9TR9E8V.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.2110000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.8xlarge.search","Yes","Memory optimized","32","1 x 1900 NVMe SSD",,"USW2-ESInstance:r7gd.8xlarge","ESDomain",,"variable","256","us-west-2","Amazon OpenSearch Service"
"7NS37C6PS9TR9E8V","HU7G6KETJZ","7NS37C6PS9TR9E8V.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","10606","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.8xlarge.search","Yes","Memory optimized","32","1 x 1900 NVMe SSD",,"USW2-ESInstance:r7gd.8xlarge","ESDomain",,"variable","256","us-west-2","Amazon OpenSearch Service"
"7NS37C6PS9TR9E8V","JRTCKXETXF","7NS37C6PS9TR9E8V.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $3.614/Hr r7gd.8xlarge.search - US West (Oregon)","2024-10-01","0","Inf","Hrs","3.6140000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.8xlarge.search","Yes","Memory optimized","32","1 x 1900 NVMe SSD",,"USW2-ESInstance:r7gd.8xlarge","ESDomain",,"variable","256","us-west-2","Amazon OpenSearch Service"
"7NS37C6PS9TR9E8V","NQ3QZPMQV9","7NS37C6PS9TR9E8V.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.8xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.8xlarge.search","Yes","Memory optimized","32","1 x 1900 NVMe SSD",,"USW2-ESInstance:r7gd.8xlarge","ESDomain",,"variable","256","us-west-2","Amazon OpenSearch Service"
"7NS37C6PS9TR9E8V","NQ3QZPMQV9","7NS37C6PS9TR9E8V.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","45588","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.8xlarge.search","Yes","Memory optimized","32","1 x 1900 NVMe SSD",,"USW2-ESInstance:r7gd.8xlarge","ESDomain",,"variable","256","us-west-2","Amazon OpenSearch Service"
"7TDD3RGMDHGHUZ7J","JRTCKXETXF","7TDD3RGMDHGHUZ7J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.24 per OCU-hours for IndexingOCU in US West (Oregon)","2024-10-01","0","Inf","OCU-hours","0.2400000000","USD",,,,"Amazon OpenSearch Service Serverless","AmazonES","US West (Oregon)","AWS Region",,,,,,,"USW2-IndexingOCU","IndexingOCU","Indexing",,,"us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","38NPMPTW36","7UTCB7H8EJ6HH9YB.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0420000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","38NPMPTW36","7UTCB7H8EJ6HH9YB.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1097.19","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","4NA7Y494T4","7UTCB7H8EJ6HH9YB.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1150000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","6QCMYABX3D","7UTCB7H8EJ6HH9YB.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","6QCMYABX3D","7UTCB7H8EJ6HH9YB.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","950.898","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","BPH4J8HBKS","7UTCB7H8EJ6HH9YB.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0870000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","HU7G6KETJZ","7UTCB7H8EJ6HH9YB.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0560000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","HU7G6KETJZ","7UTCB7H8EJ6HH9YB.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","490.078","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","JRTCKXETXF","7UTCB7H8EJ6HH9YB.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.167 per r6g.large.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.1670000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","NQ3QZPMQV9","7UTCB7H8EJ6HH9YB.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6g.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"7UTCB7H8EJ6HH9YB","NQ3QZPMQV9","7UTCB7H8EJ6HH9YB.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","2106.605","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r6g.large.search","Yes","Memory optimized","2","EBS Only",,"USW2-ESInstance:r6g.large","ESDomain",,"variable","16","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","38NPMPTW36","83YDSBBYKKSUGUWB.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.2560000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","38NPMPTW36","83YDSBBYKKSUGUWB.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","6721.11","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","4NA7Y494T4","83YDSBBYKKSUGUWB.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.7060000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","6QCMYABX3D","83YDSBBYKKSUGUWB.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","6QCMYABX3D","83YDSBBYKKSUGUWB.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","5824.962","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","BPH4J8HBKS","83YDSBBYKKSUGUWB.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.5320000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","HU7G6KETJZ","83YDSBBYKKSUGUWB.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.3430000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","HU7G6KETJZ","83YDSBBYKKSUGUWB.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","3002.096","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","JRTCKXETXF","83YDSBBYKKSUGUWB.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.023 per m6g.4xlarge.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","1.0230000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","NQ3QZPMQV9","83YDSBBYKKSUGUWB.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m6g.4xlarge.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"83YDSBBYKKSUGUWB","NQ3QZPMQV9","83YDSBBYKKSUGUWB.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","12904.531","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m6g.4xlarge.search","Yes","General purpose","16","EBS Only",,"USW2-ESInstance:m6g.4xlarge","ESDomain",,"variable","64","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","38NPMPTW36","8CE43F6GU63SBMJW.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.3550000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","38NPMPTW36","8CE43F6GU63SBMJW.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","35616","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","4NA7Y494T4","8CE43F6GU63SBMJW.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","3.7400000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","6QCMYABX3D","8CE43F6GU63SBMJW.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","6QCMYABX3D","8CE43F6GU63SBMJW.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","30867","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","BPH4J8HBKS","8CE43F6GU63SBMJW.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","2.8190000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","HU7G6KETJZ","8CE43F6GU63SBMJW.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.8160000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","HU7G6KETJZ","8CE43F6GU63SBMJW.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","15908","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","JRTCKXETXF","8CE43F6GU63SBMJW.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $5.421/Hr r7gd.12xlarge.search - US West (Oregon)","2024-10-01","0","Inf","Hrs","5.4210000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","NQ3QZPMQV9","8CE43F6GU63SBMJW.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.12xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8CE43F6GU63SBMJW","NQ3QZPMQV9","8CE43F6GU63SBMJW.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","68383","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","r7gd.12xlarge.search","Yes","Memory optimized","48","2 x 1425 NVMe SSD",,"USW2-ESInstance:r7gd.12xlarge","ESDomain",,"variable","384","us-west-2","Amazon OpenSearch Service"
"8E253JR52BMJGBU5","JRTCKXETXF","8E253JR52BMJGBU5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.036 per t2.small.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.0360000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","t2.small.search","Yes","General purpose","1","EBS Only",,"USW2-ESInstance:t2.small","ESDomain",,"variable","2","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","38NPMPTW36","8HU6FSKSJVRTBRED.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0360000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","38NPMPTW36","8HU6FSKSJVRTBRED.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","933","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","4NA7Y494T4","8HU6FSKSJVRTBRED.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0980000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","6QCMYABX3D","8HU6FSKSJVRTBRED.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","6QCMYABX3D","8HU6FSKSJVRTBRED.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","809","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","BPH4J8HBKS","8HU6FSKSJVRTBRED.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0740000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","HU7G6KETJZ","8HU6FSKSJVRTBRED.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0480000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","HU7G6KETJZ","8HU6FSKSJVRTBRED.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","417","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","JRTCKXETXF","8HU6FSKSJVRTBRED.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.142 per m5.large.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.1420000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","NQ3QZPMQV9","8HU6FSKSJVRTBRED.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m5.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8HU6FSKSJVRTBRED","NQ3QZPMQV9","8HU6FSKSJVRTBRED.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1791","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","m5.large.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:m5.large","ESDomain",,"8","8","us-west-2","Amazon OpenSearch Service"
"8JT8VKJKBY5HTBK9","JRTCKXETXF","8JT8VKJKBY5HTBK9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$ 0.036 per t3.small.search instance hour (or partial hour) - USW2","2024-10-01","0","Inf","Hrs","0.0360000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","t3.small.search","Yes","General purpose","2","EBS Only",,"USW2-ESInstance:t3.small","ESDomain",,"variable","2","us-west-2","Amazon OpenSearch Service"
"8N273WUHGDUZMRN8","38NPMPTW36","8N273WUHGDUZMRN8.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.4xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.5490000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","i4i.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"USW2-ESInstance:i4i.4xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
"8N273WUHGDUZMRN8","38NPMPTW36","8N273WUHGDUZMRN8.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","14434","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US West (Oregon)","AWS Region","i4i.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"USW2-ESInstance:i4i.4xlarge","ESDomain",,"variable","128","us-west-2","Amazon OpenSearch Service"
