"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Memory","Network Performance","Cache Engine","Storage Media","Transfer Type","usageType","operation","Normalization Size Factor","Region Code","serviceName","SSD"
"63VV29ZM5Q5TPWMH","JRTCKXETXF","63VV29ZM5Q5TPWMH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.216 per Enhanced High memory R5.large node hour running Redis","2024-10-01","0","Inf","Hrs","0.2160000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.large","Yes","Memory optimized","2","13.07 GiB","Up to 10 Gigabit","Redis",,,"NodeUsage:cache.r5.large","CreateCacheCluster:0002","4","us-east-1","Amazon ElastiCache",
"63VV29ZM5Q5TPWMH","NQ3QZPMQV9","63VV29ZM5Q5TPWMH.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Redis, cache.r5.large reserved instance applied","2018-12-31","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.large","Yes","Memory optimized","2","13.07 GiB","Up to 10 Gigabit","Redis",,,"NodeUsage:cache.r5.large","CreateCacheCluster:0002","4","us-east-1","Amazon ElastiCache",
"63VV29ZM5Q5TPWMH","NQ3QZPMQV9","63VV29ZM5Q5TPWMH.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2018-12-31",,,"Quantity","2561","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.large","Yes","Memory optimized","2","13.07 GiB","Up to 10 Gigabit","Redis",,,"NodeUsage:cache.r5.large","CreateCacheCluster:0002","4","us-east-1","Amazon ElastiCache",
"65UTAGYFFXZHT4SW","JRTCKXETXF","65UTAGYFFXZHT4SW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.453 per  Extra Large Cache node-hour (or partial hour) running Memcached","2024-10-01","0","Inf","Hrs","0.4530000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.m1.xlarge","No","Standard","4","14.6 GiB","High","Memcached",,,"NodeUsage:cache.m1.xlarge","CreateCacheCluster:0001","8","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","38NPMPTW36","69CUPJ2KT5CBCG5R.38NPMPTW36.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","0.4890000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","38NPMPTW36","69CUPJ2KT5CBCG5R.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","12847.766","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","4NA7Y494T4","69CUPJ2KT5CBCG5R.4NA7Y494T4.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","1.3850000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","6QCMYABX3D","69CUPJ2KT5CBCG5R.6QCMYABX3D.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","6QCMYABX3D","69CUPJ2KT5CBCG5R.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","11420.237","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","BPH4J8HBKS","69CUPJ2KT5CBCG5R.BPH4J8HBKS.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","1.0590000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","HU7G6KETJZ","69CUPJ2KT5CBCG5R.HU7G6KETJZ.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","0.6620000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","HU7G6KETJZ","69CUPJ2KT5CBCG5R.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","5799.339","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","JRTCKXETXF","69CUPJ2KT5CBCG5R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.037 per Network optimized c7gn.4xlarge node hour running Memcached","2024-10-01","0","Inf","Hrs","2.0370000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","NQ3QZPMQV9","69CUPJ2KT5CBCG5R.NQ3QZPMQV9.6YS6EN2CT7","Reserved","ElastiCache, cache.c7gn.4xlarge reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"69CUPJ2KT5CBCG5R","NQ3QZPMQV9","69CUPJ2KT5CBCG5R.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","24089.562","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c7gn.4xlarge","Yes","Network optimized","16","26.05 GiB","50 Gigabit","Memcached",,,"NodeUsage:cache.c7gn.4xlarge","CreateCacheCluster:0001","32","us-east-1","Amazon ElastiCache",
"6BFXEWWFVFS7F8T2","JRTCKXETXF","6BFXEWWFVFS7F8T2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0952 per m5.xlarge Cache node-hour (or partial hour) Running Valkey on Outposts","2024-10-01","0","Inf","Hrs","0.0952000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Outposts","cache.m5.xlarge","Yes","Standard","4","12.93 GiB","Up to 10 Gigabit","Valkey",,,"USE1-Outpost-NodeUsage:cache.m5.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6BYSDX2MRT2DM9VQ","JRTCKXETXF","6BYSDX2MRT2DM9VQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.017 per T2 Micro Cache node-hour (or partial hour) running Redis","2024-10-01","0","Inf","Hrs","0.0170000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.t2.micro","Yes","Standard","1","0.555 GiB","Low to Moderate","Redis",,,"NodeUsage:cache.t2.micro","CreateCacheCluster:0002",,"us-east-1","Amazon ElastiCache",
"6BYSDX2MRT2DM9VQ","VG8YD49WWM","6BYSDX2MRT2DM9VQ.VG8YD49WWM.6YS6EN2CT7","Reserved","Redis, cache.t2.micro reserved instance applied","2015-10-31","0","Inf","Hrs","0.0040000000","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.t2.micro","Yes","Standard","1","0.555 GiB","Low to Moderate","Redis",,,"NodeUsage:cache.t2.micro","CreateCacheCluster:0002",,"us-east-1","Amazon ElastiCache",
"6BYSDX2MRT2DM9VQ","VG8YD49WWM","6BYSDX2MRT2DM9VQ.VG8YD49WWM.2TG2D8R56U","Reserved","Upfront Fee","2015-10-31",,,"Quantity","109","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.t2.micro","Yes","Standard","1","0.555 GiB","Low to Moderate","Redis",,,"NodeUsage:cache.t2.micro","CreateCacheCluster:0002",,"us-east-1","Amazon ElastiCache",
"6BYSDX2MRT2DM9VQ","YTVHEVGPBZ","6BYSDX2MRT2DM9VQ.YTVHEVGPBZ.6YS6EN2CT7","Reserved","Redis, cache.t2.micro reserved instance applied","2015-10-31","0","Inf","Hrs","0.0060000000","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.t2.micro","Yes","Standard","1","0.555 GiB","Low to Moderate","Redis",,,"NodeUsage:cache.t2.micro","CreateCacheCluster:0002",,"us-east-1","Amazon ElastiCache",
"6BYSDX2MRT2DM9VQ","YTVHEVGPBZ","6BYSDX2MRT2DM9VQ.YTVHEVGPBZ.2TG2D8R56U","Reserved","Upfront Fee","2015-10-31",,,"Quantity","51","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.t2.micro","Yes","Standard","1","0.555 GiB","Low to Moderate","Redis",,,"NodeUsage:cache.t2.micro","CreateCacheCluster:0002",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","38NPMPTW36","6CYHW4QH98S8NKE8.38NPMPTW36.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.1656000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","38NPMPTW36","6CYHW4QH98S8NKE8.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","4359.2","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","4NA7Y494T4","6CYHW4QH98S8NKE8.4NA7Y494T4.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.4720000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","6QCMYABX3D","6CYHW4QH98S8NKE8.6QCMYABX3D.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","6QCMYABX3D","6CYHW4QH98S8NKE8.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","3856.8","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","BPH4J8HBKS","6CYHW4QH98S8NKE8.BPH4J8HBKS.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.3584000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","HU7G6KETJZ","6CYHW4QH98S8NKE8.HU7G6KETJZ.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.2248000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","HU7G6KETJZ","6CYHW4QH98S8NKE8.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","1968","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","JRTCKXETXF","6CYHW4QH98S8NKE8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6896 per Enhanced High memory R5.2xlarge node hour running Valkey","2024-10-01","0","Inf","Hrs","0.6896000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","NQ3QZPMQV9","6CYHW4QH98S8NKE8.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Valkey, cache.r5.2xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CYHW4QH98S8NKE8","NQ3QZPMQV9","6CYHW4QH98S8NKE8.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","8196","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r5.2xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache",
"6CZVS8CGR7YF88V3","JRTCKXETXF","6CZVS8CGR7YF88V3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.663 per  High CPU Extra Large Cache node-hour (or partial hour) running Memcached","2024-10-01","0","Inf","Hrs","0.6630000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c1.xlarge","No","Compute optimized","8","6.6 GiB","High","Memcached",,,"NodeUsage:cache.c1.xlarge","CreateCacheCluster:0001","8","us-east-1","Amazon ElastiCache",
"6GGEHTWBA5GT3TMV","JRTCKXETXF","6GGEHTWBA5GT3TMV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.182 per Enhanced Large Cache node-hour (or partial hour) running Redis","2024-10-01","0","Inf","Hrs","0.1820000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.m3.large","No","Standard","2","6.05 GiB","Moderate","Redis",,,"NodeUsage:cache.m3.large","CreateCacheCluster:0002","4","us-east-1","Amazon ElastiCache",
"6TCJ4HGDH8S4FCSG","38NPMPTW36","6TCJ4HGDH8S4FCSG.38NPMPTW36.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.1504000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","38NPMPTW36","6TCJ4HGDH8S4FCSG.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","3927.608","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","4NA7Y494T4","6TCJ4HGDH8S4FCSG.4NA7Y494T4.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.4248000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","6QCMYABX3D","6TCJ4HGDH8S4FCSG.6QCMYABX3D.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","6QCMYABX3D","6TCJ4HGDH8S4FCSG.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","3500.512","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","BPH4J8HBKS","6TCJ4HGDH8S4FCSG.BPH4J8HBKS.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.3248000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","HU7G6KETJZ","6TCJ4HGDH8S4FCSG.HU7G6KETJZ.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.2024000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","HU7G6KETJZ","6TCJ4HGDH8S4FCSG.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","1785.984","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","JRTCKXETXF","6TCJ4HGDH8S4FCSG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6248 per cache.r6gd.xlarge node-hour running Valkey with data tiering (USE1)","2024-10-01","0","Inf","Hrs","0.6248000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","NQ3QZPMQV9","6TCJ4HGDH8S4FCSG.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Valkey, cache.r6gd.xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6TCJ4HGDH8S4FCSG","NQ3QZPMQV9","6TCJ4HGDH8S4FCSG.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","7383.888","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r6gd.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Valkey",,,"NodeUsage:cache.r6gd.xlarge","CreateCacheCluster:Valkey",,"us-east-1","Amazon ElastiCache","99.33 GiB"
"6XV2XPH7JTCFTS7E","JRTCKXETXF","6XV2XPH7JTCFTS7E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.663 per  High CPU Extra Large Cache node-hour (or partial hour) running Redis","2024-10-01","0","Inf","Hrs","0.6630000000","USD",,,,"Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.c1.xlarge","No","Compute optimized","8","6.6 GiB","High","Redis",,,"NodeUsage:cache.c1.xlarge","CreateCacheCluster:0002","8","us-east-1","Amazon ElastiCache",
"77F8TVHTUXJH4FPG","38NPMPTW36","77F8TVHTUXJH4FPG.38NPMPTW36.6YS6EN2CT7","Reserved","ElastiCache, cache.r5.24xlarge reserved instance applied","2018-12-31","0","Inf","Hrs","2.4880000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.24xlarge","Yes","Memory optimized","96","635.61 GiB","25 Gigabit","Memcached",,,"NodeUsage:cache.r5.24xlarge","CreateCacheCluster:0001",,"us-east-1","Amazon ElastiCache",
"77F8TVHTUXJH4FPG","38NPMPTW36","77F8TVHTUXJH4FPG.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2018-12-31",,,"Quantity","65393","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.24xlarge","Yes","Memory optimized","96","635.61 GiB","25 Gigabit","Memcached",,,"NodeUsage:cache.r5.24xlarge","CreateCacheCluster:0001",,"us-east-1","Amazon ElastiCache",
"77F8TVHTUXJH4FPG","4NA7Y494T4","77F8TVHTUXJH4FPG.4NA7Y494T4.6YS6EN2CT7","Reserved","ElastiCache, cache.r5.24xlarge reserved instance applied","2018-11-30","0","Inf","Hrs","7.0760000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.24xlarge","Yes","Memory optimized","96","635.61 GiB","25 Gigabit","Memcached",,,"NodeUsage:cache.r5.24xlarge","CreateCacheCluster:0001",,"us-east-1","Amazon ElastiCache",
"77F8TVHTUXJH4FPG","6QCMYABX3D","77F8TVHTUXJH4FPG.6QCMYABX3D.6YS6EN2CT7","Reserved","ElastiCache, cache.r5.24xlarge reserved instance applied","2018-11-30","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.24xlarge","Yes","Memory optimized","96","635.61 GiB","25 Gigabit","Memcached",,,"NodeUsage:cache.r5.24xlarge","CreateCacheCluster:0001",,"us-east-1","Amazon ElastiCache",
"77F8TVHTUXJH4FPG","6QCMYABX3D","77F8TVHTUXJH4FPG.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2018-11-30",,,"Quantity","57855","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","US East (N. Virginia)","AWS Region","cache.r5.24xlarge","Yes","Memory optimized","96","635.61 GiB","25 Gigabit","Memcached",,,"NodeUsage:cache.r5.24xlarge","CreateCacheCluster:0001",,"us-east-1","Amazon ElastiCache",
